V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69
0,562,534,404,570,519,636,545,545,558,702,703,514,530,563,0,547,513,382,383,525,18,571,520,20,531,519,552,565,641,722,541,569,569,552,599,513,475,602,544,569,514,417,127,590,544,554,563,563,21,546,633,530,608,538,392,533,637,710,571,22,511,717,638,530,388,556,642,531
562,0,196,564,198,181,507,131,131,174,614,615,176,192,1,562,145,175,542,543,187,560,199,182,562,147,181,214,195,513,634,203,233,233,214,513,175,137,516,206,231,176,577,571,222,206,216,225,225,563,208,503,192,478,200,552,135,507,624,199,564,173,631,509,192,548,126,514,193
534,196,0,536,204,123,480,179,179,192,588,589,118,134,197,534,181,117,514,515,129,532,205,120,534,165,119,157,201,485,608,147,179,179,158,484,117,79,487,150,189,118,547,543,228,150,162,171,171,535,152,475,134,450,144,524,167,479,594,205,536,115,601,482,134,520,192,486,129
404,564,536,0,572,521,640,547,547,560,704,705,516,532,565,404,549,515,182,183,527,402,573,522,404,533,521,554,567,643,724,543,571,571,554,601,515,477,604,546,571,516,151,413,592,546,556,565,565,405,548,633,532,610,540,192,535,639,712,573,406,513,719,642,532,188,558,644,533
570,198,204,572,0,189,516,179,179,192,624,625,184,200,199,570,181,183,550,551,195,568,159,190,570,167,189,220,171,521,644,209,241,241,220,521,183,145,524,214,239,184,583,579,198,214,222,233,233,571,216,511,200,486,206,560,169,515,632,159,572,181,639,518,200,556,194,522,201
519,181,123,521,189,0,465,164,164,177,573,574,7,119,182,519,166,12,499,500,114,517,190,109,519,150,108,143,186,470,593,132,164,164,143,470,12,60,473,135,174,17,534,528,213,135,147,156,156,520,137,460,119,435,129,509,152,464,579,190,521,100,586,467,119,505,177,471,120
636,507,480,640,516,465,0,491,491,504,690,691,460,476,508,636,493,459,618,619,471,634,517,466,636,477,465,498,511,277,710,487,517,517,498,587,459,421,590,490,515,460,653,645,538,490,500,509,509,637,492,265,476,392,484,628,479,337,698,517,638,457,705,14,476,624,500,278,477
545,131,179,547,179,164,491,0,0,155,595,596,159,175,132,545,128,158,525,526,170,543,180,165,545,130,164,195,176,496,615,184,216,216,195,496,158,120,499,189,214,159,560,554,203,189,197,208,208,546,191,486,175,461,181,535,118,490,607,180,547,156,614,493,175,531,127,497,176
545,131,179,547,179,164,491,0,0,155,595,596,159,175,132,545,128,158,525,526,170,543,180,165,545,130,164,195,176,496,615,184,216,216,195,496,158,120,499,189,214,159,560,554,203,189,197,208,208,546,191,486,175,461,181,535,118,490,607,180,547,156,614,493,175,531,127,497,176
558,174,192,560,192,177,504,155,155,0,610,611,172,188,175,558,159,171,538,539,183,556,193,178,558,127,177,208,189,509,630,197,229,229,208,509,171,133,512,202,227,172,573,567,216,202,210,221,221,559,204,499,188,474,194,548,145,503,620,193,560,169,627,506,188,544,170,510,189
702,614,588,704,624,573,690,595,595,610,0,1,568,584,615,702,597,567,682,683,579,700,625,574,702,583,573,606,619,695,198,595,623,623,606,651,567,529,654,598,623,568,717,711,646,598,608,617,617,703,600,685,584,662,592,692,585,689,664,625,704,565,671,692,584,688,608,696,585
703,615,589,705,625,574,691,596,596,611,1,0,569,585,616,703,598,568,683,684,580,701,626,575,703,584,574,607,620,696,199,596,624,624,607,652,568,530,655,599,624,569,718,712,647,599,609,618,618,704,601,686,585,663,593,693,586,690,665,626,705,566,672,693,585,689,609,697,586
514,176,118,516,184,7,460,159,159,172,568,569,0,114,177,514,161,7,494,495,109,512,185,104,514,145,103,138,181,465,588,127,159,159,138,465,7,55,468,130,169,12,529,523,208,130,142,151,151,515,132,455,114,430,124,504,147,459,574,185,516,95,581,462,114,500,172,466,115
530,192,134,532,200,119,476,175,175,188,584,585,114,0,193,530,177,113,510,511,125,528,201,120,530,161,119,154,197,481,604,143,175,175,154,481,113,75,484,146,185,114,545,539,224,146,158,167,167,531,148,471,114,445,140,520,163,475,590,201,532,111,597,478,114,516,188,482,131
563,1,197,565,199,182,508,132,132,175,615,616,177,193,0,563,146,176,543,544,188,561,200,183,563,148,182,215,196,514,635,204,234,234,215,514,176,138,517,207,232,177,578,572,223,207,217,226,226,564,209,504,193,479,201,553,136,508,625,200,565,174,632,510,193,549,127,515,194
0,562,534,404,570,519,636,545,545,558,702,703,514,530,563,0,547,513,382,383,525,18,571,520,20,531,519,552,565,641,722,541,569,569,552,599,513,475,602,544,569,514,417,127,590,544,554,563,563,21,546,633,530,608,538,392,533,637,710,571,22,511,717,638,530,388,556,642,531
547,145,181,549,181,166,493,128,128,159,597,598,161,177,146,547,0,160,527,528,172,545,182,167,547,132,166,199,180,498,617,188,218,218,199,498,160,122,501,191,216,161,560,556,207,191,201,210,210,548,193,488,177,463,185,537,120,492,609,182,549,158,616,495,177,533,141,499,178
513,175,117,515,183,12,459,158,158,171,567,568,7,113,176,513,160,0,493,494,108,511,184,103,513,144,102,137,180,464,587,126,158,158,137,464,0,54,467,129,168,11,528,522,207,129,141,150,150,514,131,454,113,429,123,503,146,458,573,184,515,94,580,461,113,499,171,465,114
382,542,514,182,550,499,618,525,525,538,682,683,494,510,543,382,527,493,0,1,505,380,551,500,382,511,499,532,545,621,702,521,549,549,532,579,493,455,582,524,549,494,195,391,570,524,534,543,543,383,526,611,510,588,518,74,513,617,690,551,384,491,697,620,510,36,536,622,511
383,543,515,183,551,500,619,526,526,539,683,684,495,511,544,383,528,494,1,0,506,381,552,501,383,512,500,533,546,622,703,522,550,550,533,580,494,456,583,525,550,495,196,392,571,525,535,544,544,384,527,612,511,589,519,75,514,618,691,552,385,492,698,621,511,37,537,623,512
525,187,129,527,195,114,471,170,170,183,579,580,109,125,188,525,172,108,505,506,0,523,196,113,525,156,114,149,192,476,599,138,170,170,147,476,108,70,479,141,180,109,540,534,219,141,153,162,162,526,143,466,125,441,135,515,158,470,585,196,527,96,592,473,125,511,183,477,124
18,560,532,402,568,517,634,543,543,556,700,701,512,528,561,18,545,511,380,381,523,0,569,518,12,529,517,550,563,639,720,539,567,567,550,597,511,473,600,542,567,512,415,125,588,542,552,561,561,13,544,631,528,606,536,390,531,635,708,569,14,509,715,636,528,386,554,640,529
571,199,205,573,159,190,517,180,180,193,625,626,185,201,200,571,182,184,551,552,196,569,0,191,571,168,190,221,172,522,645,210,242,242,221,522,184,146,525,215,240,185,584,580,199,215,223,234,234,572,217,512,201,487,207,561,170,516,633,6,573,182,640,519,201,557,195,523,202
520,182,120,522,190,109,466,165,165,178,574,575,104,120,183,520,167,103,500,501,113,518,191,0,520,151,101,144,187,471,594,133,165,165,142,471,103,65,474,136,175,104,535,529,214,136,148,157,157,521,138,461,120,436,130,510,153,465,580,191,522,101,587,468,120,506,178,472,75
20,562,534,404,570,519,636,545,545,558,702,703,514,530,563,20,547,513,382,383,525,12,571,520,0,531,519,552,565,641,722,541,569,569,552,599,513,475,602,544,569,514,417,127,590,544,554,563,563,15,546,633,530,608,538,392,533,637,710,571,12,511,717,638,530,388,556,642,531
531,147,165,533,167,150,477,130,130,127,583,584,145,161,148,531,132,144,511,512,156,529,168,151,531,0,150,183,164,482,603,172,202,202,183,482,144,106,485,175,200,145,546,540,191,175,185,194,194,532,177,472,161,447,169,521,118,476,593,168,533,142,600,479,161,517,143,483,162
519,181,119,521,189,108,465,164,164,177,573,574,103,119,182,519,166,102,499,500,114,517,190,101,519,150,0,143,186,470,593,132,164,164,143,470,102,64,473,135,174,103,534,528,213,135,147,156,156,520,137,460,119,435,129,509,152,464,579,190,521,100,586,467,119,505,177,471,112
552,214,157,554,220,143,498,195,195,208,606,607,138,154,215,552,199,137,532,533,149,550,221,144,552,183,143,0,217,503,626,121,197,197,128,501,137,99,504,138,207,138,567,561,244,138,178,189,189,553,140,493,154,468,116,542,185,497,612,221,554,135,619,500,154,538,210,504,155
565,195,201,567,171,186,511,176,176,189,619,620,181,197,196,565,180,180,545,546,192,563,172,187,565,164,186,217,0,516,639,206,238,238,217,516,180,142,519,211,236,181,580,574,125,211,219,228,228,566,213,506,195,481,203,555,166,508,627,172,567,178,634,513,195,551,189,517,198
641,513,485,643,521,470,277,496,496,509,695,696,465,481,514,641,498,464,621,622,476,639,522,471,641,482,470,503,516,0,715,492,520,520,503,592,464,426,595,495,520,465,656,650,541,495,505,514,514,642,497,272,481,395,489,631,484,342,703,522,643,462,710,279,481,627,507,3,482
722,634,608,724,644,593,710,615,615,630,198,199,588,604,635,722,617,587,702,703,599,720,645,594,722,603,593,626,639,715,0,615,643,643,626,671,587,549,674,618,643,588,737,729,666,618,628,637,637,723,620,705,604,682,612,712,605,709,684,645,724,585,691,712,604,708,628,716,605
541,203,147,543,209,132,487,184,184,197,595,596,127,143,204,541,188,126,521,522,138,539,210,133,541,172,132,121,206,492,615,0,186,186,121,492,126,88,495,127,196,127,556,550,233,127,167,176,176,542,129,482,143,457,107,531,174,486,601,210,543,124,608,489,143,527,199,493,144
569,233,179,571,241,164,517,216,216,229,623,624,159,175,234,569,218,158,549,550,170,567,242,165,569,202,164,197,238,520,643,186,0,0,197,522,158,120,525,189,226,159,584,578,261,189,95,164,164,570,191,512,175,487,183,559,204,516,631,242,571,156,638,519,175,555,229,521,176
569,233,179,571,241,164,517,216,216,229,623,624,159,175,234,569,218,158,549,550,170,567,242,165,569,202,164,197,238,520,643,186,0,0,197,522,158,120,525,189,226,159,584,578,261,189,95,164,164,570,191,512,175,487,183,559,204,516,631,242,571,156,638,519,175,555,229,521,176
552,214,158,554,220,143,498,195,195,208,606,607,138,154,215,552,199,137,532,533,147,550,221,142,552,183,143,128,217,503,626,121,197,197,0,503,137,99,506,138,207,138,567,561,244,138,178,189,189,553,140,493,154,468,116,542,185,497,612,221,554,135,619,500,154,538,210,504,153
599,513,484,601,521,470,587,496,496,509,651,652,465,481,514,599,498,464,579,580,476,597,522,471,599,482,470,501,516,592,671,492,522,522,503,0,464,426,37,495,520,465,614,608,543,495,505,514,514,600,497,582,481,559,489,589,484,586,659,522,601,462,666,589,481,585,507,593,482
513,175,117,515,183,12,459,158,158,171,567,568,7,113,176,513,160,0,493,494,108,511,184,103,513,144,102,137,180,464,587,126,158,158,137,464,0,54,467,129,168,11,528,522,207,129,141,150,150,514,131,454,113,429,123,503,146,458,573,184,515,94,580,461,113,499,171,465,114
475,137,79,477,145,60,421,120,120,133,529,530,55,75,138,475,122,54,455,456,70,473,146,65,475,106,64,99,142,426,549,88,120,120,99,426,54,0,429,91,130,55,490,484,169,91,103,112,112,476,93,416,75,391,85,465,108,420,535,146,477,56,542,423,75,461,133,427,76
602,516,487,604,524,473,590,499,499,512,654,655,468,484,517,602,501,467,582,583,479,600,525,474,602,485,473,504,519,595,674,495,525,525,506,37,467,429,0,498,523,468,617,611,546,498,508,517,517,603,500,585,484,562,492,592,487,589,662,525,604,465,669,592,484,588,510,596,485
544,206,150,546,214,135,490,189,189,202,598,599,130,146,207,544,191,129,524,525,141,542,215,136,544,175,135,138,211,495,618,127,189,189,138,495,129,91,498,0,199,130,559,553,238,130,172,181,181,545,132,485,146,460,124,534,177,489,604,215,546,127,611,492,146,530,202,496,147
569,231,189,571,239,174,515,214,214,227,623,624,169,185,232,569,216,168,549,550,180,567,240,175,569,200,174,207,236,520,643,196,226,226,207,520,168,130,523,199,0,169,584,578,263,199,209,218,218,570,201,510,185,485,193,559,202,514,631,240,571,166,638,517,185,555,227,521,186
514,176,118,516,184,17,460,159,159,172,568,569,12,114,177,514,161,11,494,495,109,512,185,104,514,145,103,138,181,465,588,127,159,159,138,465,11,55,468,130,169,0,529,523,208,130,142,151,151,515,132,455,114,430,124,504,147,459,574,185,516,95,581,462,114,500,172,466,115
417,577,547,151,583,534,653,560,560,573,717,718,529,545,578,417,560,528,195,196,540,415,584,535,417,546,534,567,580,656,737,556,584,584,567,614,528,490,617,559,584,529,0,426,605,559,569,578,578,418,561,646,545,623,553,205,548,652,725,584,419,526,732,655,545,201,571,657,546
127,571,543,413,579,528,645,554,554,567,711,712,523,539,572,127,556,522,391,392,534,125,580,529,127,540,528,561,574,650,729,550,578,578,561,608,522,484,611,553,578,523,426,0,599,553,563,572,572,128,555,642,539,617,547,401,542,646,719,580,129,520,726,647,539,397,565,651,540
590,222,228,592,198,213,538,203,203,216,646,647,208,224,223,590,207,207,570,571,219,588,199,214,590,191,213,244,125,541,666,233,261,261,244,543,207,169,546,238,263,208,605,599,0,238,244,255,255,591,240,533,222,508,230,580,193,533,654,199,592,205,661,540,222,576,216,542,225
544,206,150,546,214,135,490,189,189,202,598,599,130,146,207,544,191,129,524,525,141,542,215,136,544,175,135,138,211,495,618,127,189,189,138,495,129,91,498,130,199,130,559,553,238,0,172,181,181,545,12,485,146,460,124,534,177,489,604,215,546,127,611,492,146,530,202,496,147
554,216,162,556,222,147,500,197,197,210,608,609,142,158,217,554,201,141,534,535,153,552,223,148,554,185,147,178,219,505,628,167,95,95,178,505,141,103,508,172,209,142,569,563,244,172,0,147,147,555,174,495,158,470,164,544,187,497,614,223,556,139,621,502,158,540,212,506,159
563,225,171,565,233,156,509,208,208,221,617,618,151,167,226,563,210,150,543,544,162,561,234,157,563,194,156,189,228,514,637,176,164,164,189,514,150,112,517,181,218,151,578,572,255,181,147,0,0,564,183,504,165,479,175,553,196,506,623,234,565,148,630,511,165,549,219,515,168
563,225,171,565,233,156,509,208,208,221,617,618,151,167,226,563,210,150,543,544,162,561,234,157,563,194,156,189,228,514,637,176,164,164,189,514,150,112,517,181,218,151,578,572,255,181,147,0,0,564,183,504,165,479,175,553,196,506,623,234,565,148,630,511,165,549,219,515,168
21,563,535,405,571,520,637,546,546,559,703,704,515,531,564,21,548,514,383,384,526,13,572,521,15,532,520,553,566,642,723,542,570,570,553,600,514,476,603,545,570,515,418,128,591,545,555,564,564,0,547,634,531,609,539,393,534,638,711,572,17,512,718,639,531,389,557,643,532
546,208,152,548,216,137,492,191,191,204,600,601,132,148,209,546,193,131,526,527,143,544,217,138,546,177,137,140,213,497,620,129,191,191,140,497,131,93,500,132,201,132,561,555,240,12,174,183,183,547,0,487,148,462,126,536,179,491,606,217,548,129,613,494,148,532,204,498,149
633,503,475,633,511,460,265,486,486,499,685,686,455,471,504,633,488,454,611,612,466,631,512,461,633,472,460,493,506,272,705,482,512,512,493,582,454,416,585,485,510,455,646,642,533,485,495,504,504,634,487,0,471,387,479,621,474,330,693,512,635,450,700,267,471,617,497,273,472
530,192,134,532,200,119,476,175,175,188,584,585,114,114,193,530,177,113,510,511,125,528,201,120,530,161,119,154,195,481,604,143,175,175,154,481,113,75,484,146,185,114,545,539,222,146,158,165,165,531,148,471,0,446,140,520,163,473,590,201,532,111,597,478,0,516,188,482,131
608,478,450,610,486,435,392,461,461,474,662,663,430,445,479,608,463,429,588,589,441,606,487,436,608,447,435,468,481,395,682,457,487,487,468,559,429,391,562,460,485,430,623,617,508,460,470,479,479,609,462,387,446,0,454,598,449,389,670,487,610,427,677,394,446,594,472,396,445
538,200,144,540,206,129,484,181,181,194,592,593,124,140,201,538,185,123,518,519,135,536,207,130,538,169,129,116,203,489,612,107,183,183,116,489,123,85,492,124,193,124,553,547,230,124,164,175,175,539,126,479,140,454,0,528,171,483,598,207,540,121,605,486,140,524,196,490,141
392,552,524,192,560,509,628,535,535,548,692,693,504,520,553,392,537,503,74,75,515,390,561,510,392,521,509,542,555,631,712,531,559,559,542,589,503,465,592,534,559,504,205,401,580,534,544,553,553,393,536,621,520,598,528,0,523,627,700,561,394,501,707,630,520,80,546,632,521
533,135,167,535,169,152,479,118,118,145,585,586,147,163,136,533,120,146,513,514,158,531,170,153,533,118,152,185,166,484,605,174,204,204,185,484,146,108,487,177,202,147,548,542,193,177,187,196,196,534,179,474,163,449,171,523,0,478,595,170,535,144,602,481,163,519,131,485,164
637,507,479,639,515,464,337,490,490,503,689,690,459,475,508,637,492,458,617,618,470,635,516,465,637,476,464,497,508,342,709,486,516,516,497,586,458,420,589,489,514,459,652,646,533,489,497,506,506,638,491,330,473,389,483,627,478,0,697,516,639,456,704,339,473,623,501,343,474
710,624,594,712,632,579,698,607,607,620,664,665,574,590,625,710,609,573,690,691,585,708,633,580,710,593,579,612,627,703,684,601,631,631,612,659,573,535,662,604,631,574,725,719,654,604,614,623,623,711,606,693,590,670,598,700,595,697,0,633,712,571,135,700,590,696,618,704,591
571,199,205,573,159,190,517,180,180,193,625,626,185,201,200,571,182,184,551,552,196,569,6,191,571,168,190,221,172,522,645,210,242,242,221,522,184,146,525,215,240,185,584,580,199,215,223,234,234,572,217,512,201,487,207,561,170,516,633,0,573,182,640,519,201,557,195,523,202
22,564,536,406,572,521,638,547,547,560,704,705,516,532,565,22,549,515,384,385,527,14,573,522,12,533,521,554,567,643,724,543,571,571,554,601,515,477,604,546,571,516,419,129,592,546,556,565,565,17,548,635,532,610,540,394,535,639,712,573,0,513,719,640,532,390,558,644,533
511,173,115,513,181,100,457,156,156,169,565,566,95,111,174,511,158,94,491,492,96,509,182,101,511,142,100,135,178,462,585,124,156,156,135,462,94,56,465,127,166,95,526,520,205,127,139,148,148,512,129,450,111,427,121,501,144,456,571,182,513,0,578,459,111,497,169,463,112
717,631,601,719,639,586,705,614,614,627,671,672,581,597,632,717,616,580,697,698,592,715,640,587,717,600,586,619,634,710,691,608,638,638,619,666,580,542,669,611,638,581,732,726,661,611,621,630,630,718,613,700,597,677,605,707,602,704,135,640,719,578,0,707,597,703,625,711,598
638,509,482,642,518,467,14,493,493,506,692,693,462,478,510,638,495,461,620,621,473,636,519,468,638,479,467,500,513,279,712,489,519,519,500,589,461,423,592,492,517,462,655,647,540,492,502,511,511,639,494,267,478,394,486,630,481,339,700,519,640,459,707,0,478,626,502,280,479
530,192,134,532,200,119,476,175,175,188,584,585,114,114,193,530,177,113,510,511,125,528,201,120,530,161,119,154,195,481,604,143,175,175,154,481,113,75,484,146,185,114,545,539,222,146,158,165,165,531,148,471,0,446,140,520,163,473,590,201,532,111,597,478,0,516,188,482,131
388,548,520,188,556,505,624,531,531,544,688,689,500,516,549,388,533,499,36,37,511,386,557,506,388,517,505,538,551,627,708,527,555,555,538,585,499,461,588,530,555,500,201,397,576,530,540,549,549,389,532,617,516,594,524,80,519,623,696,557,390,497,703,626,516,0,542,628,517
556,126,192,558,194,177,500,127,127,170,608,609,172,188,127,556,141,171,536,537,183,554,195,178,556,143,177,210,189,507,628,199,229,229,210,507,171,133,510,202,227,172,571,565,216,202,212,219,219,557,204,497,188,472,196,546,131,501,618,195,558,169,625,502,188,542,0,508,189
642,514,486,644,522,471,278,497,497,510,696,697,466,482,515,642,499,465,622,623,477,640,523,472,642,483,471,504,517,3,716,493,521,521,504,593,465,427,596,496,521,466,657,651,542,496,506,515,515,643,498,273,482,396,490,632,485,343,704,523,644,463,711,280,482,628,508,0,483
531,193,129,533,201,120,477,176,176,189,585,586,115,131,194,531,178,114,511,512,124,529,202,75,531,162,112,155,198,482,605,144,176,176,153,482,114,76,485,147,186,115,546,540,225,147,159,168,168,532,149,472,131,445,141,521,164,474,591,202,533,112,598,479,131,517,189,483,0
